dag_name_prefix,dag_domain,dag_load_note,dag_name,table_catalog,table_schema_group,table_schema,table_name,sproc_call,table_type,dag_type,task_type,Status,Domain Dag Seq,Task Number Seq,sched_interval,sched_interval_dev,sched_interval_stg,dag_email,sa_dev,sa_stg,sa_prod,team,snow_alert,snow_assignment_group,snow_severity,airflow_url
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_product_extended_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_PRODUCT_EXTENDED_INITIAL_LOAD,SP_PR_PRODUCT_EXTENDED_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_product_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_PRODUCT_INITIAL_LOAD,SP_PR_PRODUCT_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_sales_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_SALES_INITIAL_LOAD,SP_PR_SALES_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_supplier_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_SUPPLIER_INITIAL_LOAD,SP_PR_SUPPLIER_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_salesman_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_SALESMAN_INITIAL_LOAD,SP_PR_SALESMAN_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_date_sales_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_DATE_SALES_INITIAL_LOAD,SP_PR_DATE_SALES_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_customer_extended_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_CUSTOMER_EXTENDED_INITIAL_LOAD,SP_PR_CUSTOMER_EXTENDED_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_transaction_type_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_TRANSACTION_TYPE_INITIAL_LOAD,SP_PR_TRANSACTION_TYPE_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_date_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_DATE_INITIAL_LOAD,SP_PR_DATE_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_supplier_extended_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_SUPPLIER_EXTENDED_INITIAL_LOAD,SP_PR_SUPPLIER_EXTENDED_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_contract_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_CONTRACT_INITIAL_LOAD,SP_PR_CONTRACT_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwpr,puertorico,dailyload,pharma_pdwpr_puertorico_sp_pr_market_share_initial_load,PROJECT_ID,PHM_PR_SALES_CUBE,D1_PHM_PR_SALES_CUBE,SP_PR_MARKET_SHARE_INITIAL_LOAD,SP_PR_MARKET_SHARE_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,0,999,None,None,None,joseph.holmesmeyer@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbill_billing_sp_billing_trnsct_initial_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_DELETE_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_DELETE_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7,2,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbill,billing,dailyload,pharma_pdwbill_billing_sp_billing_trnsct_initial_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_BILLING_TRNSCT_TDW_DELETE_LOAD,SP_BILLING_TRNSCT_TDW_DELETE_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7,3,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbill,billing,dailyload,pharma_pdwbill_billing_sp_billing_trnsct_temp_replace_view,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_BILLING_TRNSCT_TEMP_REPLACE_VIEW,SP_BILLING_TRNSCT_TEMP_REPLACE_VIEW(),DAGS,INIT_LOAD,Call SP,Ready,7,1,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,DO_NOT_RUN_pharma_pdwbill_billing_sp_billing_trnsct_initial_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_DELETE_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_DELETE_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7,2,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_dailyload_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_HVD_PR_INVOICE_LINE_DELTA_LOAD,SP_WORK_HVD_PR_INVOICE_LINE_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Not Ready,7.2,1,015 08 * * *,015 08 * * 0,015 08 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_dailyload_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_HVD_PR_FTPSALEOUT_DELTA_LOAD,SP_WORK_HVD_PR_FTPSALEOUT_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Ready,7.2,2,015 08 * * *,015 08 * * 0,015 08 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_dailyload_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_SDW_DELTA_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_SDW_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Ready,7.2,3,015 08 * * *,015 08 * * 0,015 08 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_dailyload_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_FTPSALEOUT_DELTA_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_FTPSALEOUT_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Ready,7.2,4,015 08 * * *,015 08 * * 0,015 08 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_dailyload_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_DELTA_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_DELTA_LOAD(),DAGS,SEQ_LOAD,Call SP,Ready,7.2,5,015 08 * * *,015 08 * * 0,015 08 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_dailyload_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_MERGE,SP_WORK_BILLING_TRNSCT_HVD_PR_MERGE(),DAGS,SEQ_LOAD,Call SP,Ready,7.2,6,015 08 * * *,015 08 * * 0,015 08 * * 0,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_sp_work_billing_trnsct_hvd_pr_sdw_initial_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_SDW_INITIAL_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_SDW_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.2,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_sp_work_billing_trnsct_hvd_pr_ftpsaleout_initial_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_FTPSALEOUT_INITIAL_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_FTPSALEOUT_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.2,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_sp_work_hvd_pr_invoice_line_initial_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_HVD_PR_INVOICE_LINE_INITIAL_LOAD,SP_WORK_HVD_PR_INVOICE_LINE_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.2,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_sp_work_hvd_pr_ftpsaleout_initial_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_HVD_PR_FTPSALEOUT_INITIAL_LOAD,SP_WORK_HVD_PR_FTPSALEOUT_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.2,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_sp_work_billing_trnsct_hvd_pr_initial_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_INITIAL_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.2,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,dailyload,pharma_pdwbillmerge_billing_sp_work_billing_trnsct_hvd_pr_delete_load,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_DELETE_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_DELETE_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.2,999,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,initload,pharma_pdwbillmerge_billing_initial_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_HVD_PR_FTPSALEOUT_INITIAL_LOAD,SP_WORK_HVD_PR_FTPSALEOUT_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.3,1,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,initload,pharma_pdwbillmerge_billing_initial_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_HVD_PR_INVOICE_LINE_INITIAL_LOAD,SP_WORK_HVD_PR_INVOICE_LINE_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.3,2,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,initload,pharma_pdwbillmerge_billing_initial_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_FTPSALEOUT_INITIAL_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_FTPSALEOUT_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.3,3,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,initload,pharma_pdwbillmerge_billing_initial_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_SDW_INITIAL_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_SDW_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.3,4,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,initload,pharma_pdwbillmerge_billing_initial_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_INITIAL_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_INITIAL_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.3,5,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwbillmerge,billing,initload,pharma_pdwbillmerge_billing_initial_sqdc,PROJECT_ID,PHM_CONFFACT_BILLING,D1_PHM_CONFFACT_BILLING,SP_WORK_BILLING_TRNSCT_HVD_PR_DELETE_LOAD,SP_WORK_BILLING_TRNSCT_HVD_PR_DELETE_LOAD(),DAGS,INIT_LOAD,Call SP,Ready,7.3,6,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,N,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcsl,csl,4hourlyload,pharma_pdwcsl_csl_4hourlyload_sqdc,a-bd-phm-pd-csl-rpt-nprd,PHM_PD_CSL_RPT,D1_PHM_PD_CSL_RPT,SP_CSL_AFFILIATE_CV_TRUNCATE_LOAD,SP_CSL_AFFILIATE_CV_TRUNCATE_LOAD(),DAGS,SEQ_LOAD,Call SP,Ready,12,1,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
pharma_pdwcsl,csl,4hourlyload,pharma_pdwcsl_csl_4hourlyload_sqdc,a-bd-phm-pd-csl-rpt-nprd,PHM_PD_CSL_RPT,D1_PHM_PD_CSL_RPT,SP_CSL_SCENARIO_CV_TRUNCATE_LOAD,SP_CSL_SCENARIO_CV_TRUNCATE_LOAD(),DAGS,SEQ_LOAD,Call SP,Ready,12,2,None,None,None,G-EIT-PharmaDnA-Run@cardinalhealth.com,sa-edna-pharma-data-whse@edc-phmdw-np-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdwstg-pr-cah.iam.gserviceaccount.com,sa-edna-pharma-data-whse@edc-phmdw-pr-cah.iam.gserviceaccount.com,pdw,Y,Pharma-DnA,3,airflow.cardinalhealth.net
